FECHA_CORTE;UUID;ANIO_EJECUCION;FECHA_REGISTRO;NOMBRE_EPS;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;COORDENADA_ESTE;COORDENADA_NORTE;TIPO_DE_SERVICIO;ZONA;VOLUMEN_M3_DISTRIBUIDO;CANTIDAD_DISTRIBUCION;VIVIENDAS_BENEFICIADAS
20240717;2579;2020;20200024;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782984.90;9363610.30;NORMAL;JR. SAN JORGE, JR. GONCHIYO BAJO, JR. MAMÁ OCLLO;19;1;35
20240717;2580;2020;20200024;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;785115.80;9361628.90;NORMAL;JR. MAMÁ OCLLO, JR. MELCHOR LAURA;19;1;45
20240717;2388;2020;20200014;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;783099.10;9362295.20;NORMAL;JR. LEMYA GRANDE, JR. SAN JUAN ;19;1;70
20240717;2389;2020;20200014;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782171.00;9363075.00;NORMAL;CARRETERA FERNANDO BELAUNDE, JR. FAUSTINO SÁNCHEZ, LAS BRISAS CUARTEL FUERTE. ;57;1;92
20240717;2430;2020;20200016;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782226.90;9362872.30;NORMAL;JR. BRASIL, JR. ECUADOR ;19;1;65
20240717;2432;2020;20200016;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;784467.20;9362051.20;NORMAL;JR. TUPAC KATARI, FERNANDO BELAUNDE, SECTOR LAS BRISAS CENTRAL FUERTE MANCHAN;38;1;45
20240717;2485;2020;20200020;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;784369.60;9362166.70;NORMAL;JR. CIRCUNVALACION, JR. SANTA ROSA ;19;1;65
20240717;2487;2020;20200020;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;783334.70;9362522.10;NORMAL;JR. SAN JUAN, JR. INCA GARCILAZO, JR. CIRCUNVALACION ;38;1;130
20240717;2329;2020;20200011;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782949.30;9362676.50;NORMAL;JR. ARGENTINA ;19;1;70
20240717;2331;2020;20200011;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;783280.10;9362758.00;NORMAL;CENTRO PENITENCIARIO, JR. FRANCISCO BELAUNDE, JR. MATEO POMACAHUA ;19;1;12
20240717;2384;2020;20200014;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782508.10;9363180.90;NORMAL;JR. JOSÉ OLAYA, JR. HIGOR UREO;19;1;60
20240717;2385;2020;20200014;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782279.10;9362947.30;NORMAL;JR. HIGOS UREO, JR. LAS DELICIAS ;19;1;65
20240717;2386;2020;20200014;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;781796.10;9363144.20;NORMAL;JR. CIRO ALEGRÍA, JR. 23 DE SETIEMBRE;19;1;62
20240717;2387;2020;20200014;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;783383.30;9362662.40;NORMAL;HOSPITAL SANTIAGO APÓSTOL, JR. JOSÉ SANTOS CHOCANO;19;1;5
20240717;2263;2020;20200007;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782061.40;9362883.00;NORMAL;SAN MARTÍN, JR. LAS DELICIAS ;19;1;60
20240717;2264;2020;20200007;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;784731.80;9362077.60;NORMAL;JR. SÁENZ PEÑA, CUARTEL FUERTE MUCHEN;19;1;15
20240717;2287;2020;20200008;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;785115.60;9361788.20;NORMAL;JR. CONDORCANQUI, JR. LAS DELICIAS ;19;1;65
20240717;2289;2020;20200008;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782408.20;9362948.90;NORMAL;JR. JULIO C. TELLO, JR. HUANUCO ;19;1;70
20240717;2327;2020;20200011;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;781816.80;9363041.20;NORMAL;JR. LENIO GRANDE, JR. PROLONGACIÓN MARGINAL, JR. S. MILAGROS. ;19;1;65
20240717;2328;2020;20200011;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782545.50;9362845.40;NORMAL;HOSPITAL SÁNCHEZ A., JR. FRANCISCO PIZARRO;19;1;6
20240717;2129;2020;20200029;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782306.60;9362845.40;NORMAL;SECTOR MAXARILLO BOYA;19;1;40
20240717;2181;2020;20200001;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;785018.30;9362552.10;NORMAL;JR. BELAUNDE TERRY;9;1;20
20240717;2201;2020;20200005;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782596.20;9363257.90;NORMAL;JR. TUPAC KATARI, JR. BARTOLINA SISA, JR. FERNANDO BELAUNDE, JR. LOS GIRASOLES, JR. MATEO PUMACAHUA. ;19;1;93
20240717;2202;2020;20200005;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782767.50;9363920.00;NORMAL;SECTOR MORERILLA BAJA, JR. CONDORCANQUI, JR. LAS DELICIAS;19;1;75
20240717;2203;2020;20200005;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782327.00;9363973.90;NORMAL;CARRETERA FERNANDO BELAUNDE TERRY, JR. TEREYA GRANDE;31;1;45
20240717;2243;2020;20200006;EPSSMU S.A.;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;010701;782086.60;9363451.60;NORMAL;NULL;19;1;45
20240717;4382;2021;20210029;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;776007.60;8989518.50;EMERGENCIA;AAHH TIERRA PROMETIDA;68;2;140
20240717;4422;2021;20210031;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775817.30;8988589.20;EMERGENCIA;AAHH NUEVO AMANECER, LOMAS DEL MAR Y ESTRELLAS DEL SUR;34;1;500
20240717;4423;2021;20210031;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775920.60;8988771.00;EMERGENCIA;AAHH JEHOVA JIRETH, LOMAS DEL MAR PARTE BAJA;34;1;300
20240717;4424;2021;20210031;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775269.10;8988389.30;EMERGENCIA;AAHH LOMAS DEL MAR PARTE BAJA;34;1;250
20240717;4520;2021;20210005;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775260.80;8988233.40;EMERGENCIA;AAHH LOMAS DEL MAR PARTE BAJA;34;1;250
20240717;4691;2021;20210019;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775857.90;8988884.30;EMERGENCIA;AAHH LIBERTAD;34;1;200
20240717;4852;2021;20210008;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775568.90;8991359.70;EMERGENCIA;AA. HH. RIO SALCEDO - NUEVO;34;1;220
20240717;4874;2021;20210012;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775361.50;8989437.00;EMERGENCIA;AA.HH. RIO SALCEDO MZ. E LT. 3 - NUEVO CHIMBOTE;34;1;50
20240717;4875;2021;20210013;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775343.80;8991515.50;EMERGENCIA;AA.HH. RIO SANTA, AA.HH. JOSELIN - NUEVO CHIMBOTE;34;1;240
20240717;4883;2021;20210014;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775289.90;8987483.00;EMERGENCIA;MZ 1, MZ 2 Y MZ3 - NUEVO CHIMBOTE;34;1;300
20240717;4884;2021;20210015;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775317.20;8987673.00;EMERGENCIA;AA.HH. ATAHUALPA MZ.4, MZ. 5, MZ. 6, MZ. 7 - NUEVO CHIMBOTE;34;1;265
20240717;4692;2021;20210019;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775818.50;8988885.70;EMERGENCIA;AAHH 16 DE JULIO;34;1;200
20240717;4693;2021;20210019;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775876.20;8988834.40;EMERGENCIA;AAHH LOS CONSTRUCTORES;34;1;250
20240717;4694;2021;20210019;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;774945.70;8989658.70;EMERGENCIA;AAHH PALMERAS DEL GOLF Y JARDINES DEL EDEN;10;1;100
20240717;4695;2021;20210019;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775191.90;8989669.20;NORMAL;AAHH CONQUISTADORES;24;1;200
20240717;4808;2021;20210030;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775440.10;8991195.60;EMERGENCIA;AA.HH. JUAN BAUTISTA - NUEVO CHIMBOTE;34;1;290
20240717;4829;2021;20210004;SEDA CHIMBOTE S.A.;ANCASH;SANTA;NUEVO CHIMBOTE;021809;775251.20;8991460.40;EMERGENCIA;AA.HH. LOS FICUS, AA.HH. MARIA IDELSA Y AA.HH. YOSELIN - NUEVO CHIMBOTE;34;1;180
20240717;2348;2020;20200012;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;421138.80;8444851.10;EMERGENCIA;LAS MORAS;18;1;73
20240717;2368;2020;20200014;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;AA HH APARICIO POMARES;90;5;365
20240717;2370;2020;20200014;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;LA FLORIDA MORAS PAMPA;18;1;215
20240717;2417;2020;20200015;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;364868.50;8902947.70;EMERGENCIA;SECTOR DE JANCAO;18;1;72
20240717;2762;2020;20200003;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;JR LEONCIO PRADO;18;1;72
20240717;2767;2020;20200003;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;JR LEONCIO PRADO;18;1;115
20240717;4101;2021;20210009;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;362755.70;8901668.80;EMERGENCIA;URB. CARRIZALES  - PROLONGACION YRA DEL RIO, URB. WALTER SOLEDAD - PROLONGACION  LAGUNA, URBA SAN MIGUEL, APARICIO POMARES.;34;1;217
20240717;4109;2021;20210010;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363967.10;8898288.60;EMERGENCIA;URB. PILCO MARCA,  LOS FRUTALES, JR. LOS OSITOS, CALLES LOS EUCALIPTOS. ;34;1;260
20240717;4111;2021;20210011;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;362129.80;8901201.00;EMERGENCIA;URB. CARRIZALES,  MALECON WALTER SOBERON, URB. SAN MIGUEL.;34;1;205
20240717;4321;2021;20210025;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;362939.50;8901934.10;EMERGENCIA;AV MICAELA BASTIDAS;18;1;100
20240717;4790;2021;20210027;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363710.30;8897774.40;EMERGENCIA;CALLE SAN JOSE CAYHUAYNA;18;1;160
20240717;3759;2021;20210008;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;CENTRO DE SALUD APARICIO POMARES Y JR PROVINCIAS;25;1;210
20240717;3772;2021;20210011;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;SECTOR DE CAYHUAYNA Y HOSPITAL VALDIZAN;18;1;115
20240717;3908;2021;20210027;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;JR CARRIZALES Y PROVINCIAS;18;1;290
20240717;3909;2021;20210027;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;JR CARRIZALES Y PROVINCIAS;18;1;290
20240717;3987;2021;20210001;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;JR CARRIZALES Y PROVINCIAS;18;1;250
20240717;4037;2021;20210004;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;JR PROVINCIAS Y CARRIZALES;36;2;250
20240717;3635;2021;20210006;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;JR TARAPACA;18;1;132
20240717;3637;2021;20210008;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;PSJE SARITA COLONIA;18;1;135
20240717;3638;2021;20210011;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;PROLG SAN MARTIN;18;1;138
20240717;3648;2021;20210021;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;HOSPITAL BLANCO Y II ESSALUD;28;1;300
20240717;3680;2021;20210001;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;JR HUALLAYCO Y LAS MORAS;36;2;310
20240717;3758;2021;20210008;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;CENTROS DE SALUD DISTRITOS DE HUANUCO Y AMARILIS;54;3;450
20240717;2818;2020;20200006;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;364086.80;8902781.10;EMERGENCIA;CENTRO DE SALUD CARITAS ;18;1;107
20240717;2990;2020;20200016;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;DISTRITO DE HUANUCO;18;1;135
20240717;2991;2020;20200016;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;364086.80;8902781.10;EMERGENCIA;CENTRO DE SALUD CARITAS PUELLES;9;1;20
20240717;3556;2020;20200021;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;367514.10;8905703.30;EMERGENCIA;HOSPITAL DE CONTINGENCIA LA ESPERANZA;18;1;192
20240717;3631;2021;20210004;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;SECTOR DE SAN LUIS Y HOSPITAL DE CONTINGENCIA COLPA ALTA;18;1;185
20240717;3634;2021;20210004;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;HUANUCO;100101;363005.10;8901030.80;EMERGENCIA;DISTRITO DE HUANUCO;18;1;185
20240717;4957;2021;20210031;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365980.50;8905999.60;EMERGENCIA;SECTOR SAN BENITO Y SAN ANDRES CP LA ESPERANZA;18;1;160
20240717;4929;2021;20210022;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;364957.60;8903508.70;EMERGENCIA;URB SAN ROQUE CP LA ESPERANZA;18;1;190
20240717;4933;2021;20210025;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;367963.90;8904883.30;EMERGENCIA;SECTOR BARRIOS ALTOS AA HH LA PEDROZA;18;1;220
20240717;4935;2021;20210026;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365730.10;8905390.40;EMERGENCIA;SECTOR JANCAO BAJO CP LA ESPERANZA;18;1;160
20240717;4939;2021;20210027;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365845.60;8905998.00;EMERGENCIA;SAN BENITO Y SAN ANDRES CP LA ESPERANZA;18;1;160
20240717;4940;2021;20210027;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;366087.40;8905152.90;EMERGENCIA;CP LA ESPERANZA JANCAO BAJO;29;1;110
20240717;4956;2021;20210031;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;366088.50;8905152.90;EMERGENCIA;CP LA ESPERANZA JANCAO BAJO;29;1;110
20240717;4886;2021;20210015;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;364959.60;8903514.20;EMERGENCIA;URB PAUCARBAMBILLA;18;1;50
20240717;4887;2021;20210018;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365851.10;8905576.70;EMERGENCIA;SECTOR SAN ROQUE CP LA ESPERANZA;18;1;90
20240717;4925;2021;20210022;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365768.40;8905969.00;EMERGENCIA;URB SAN ROQUE CP LA ESPERANZA;18;1;160
20240717;4926;2021;20210022;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;364955.30;8903501.00;EMERGENCIA;SECTOR JANCAO ALTO CP LA ESPERANZA;18;1;210
20240717;4927;2021;20210022;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365789.10;8905149.60;EMERGENCIA;LA ESPERANZA JANCAO BAJO;30;1;110
20240717;4928;2021;20210022;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365025.50;8903545.40;EMERGENCIA;AA HH SAN LUIS SECTOR 1;32;1;180
20240717;4847;2021;20210007;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365788.90;8905100.90;EMERGENCIA;LA ESPERANZA JANCAO BAJO;31;1;110
20240717;4848;2021;20210007;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365803.90;8905078.90;EMERGENCIA;SECTOR JANCAO BAJO;18;1;210
20240717;4854;2021;20210008;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365794.60;8905500.20;EMERGENCIA;SECTOR SAN ROQUE;18;1;220
20240717;4857;2021;20210009;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;366285.00;8906220.80;EMERGENCIA;SECTOR BARRIOS ALTOS LA PEDRAZA;18;1;190
20240717;4876;2021;20210013;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365814.40;8905108.80;EMERGENCIA;CP LA ESPERANZA, SAN MARCOS Y JANCAO BAJO;18;1;215
20240717;4885;2021;20210015;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365719.50;8905392.60;EMERGENCIA;CP JANCAO BAJO,;18;1;170
20240717;4813;2021;20210001;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363738.00;8899776.20;EMERGENCIA;JR MARAÑON, PACHITEA Y QUIULACOCHA;30;1;100
20240717;4814;2021;20210001;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365740.40;8905578.50;EMERGENCIA;SECTOR CP LA ESPERANZA;18;1;195
20240717;4831;2021;20210005;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363808.60;8899867.10;EMERGENCIA;JR MARAÑON, PACHITEA Y QUIULACOCHA;33;1;150
20240717;4835;2021;20210005;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365814.90;8905315.60;EMERGENCIA; SECTOR JANCAO BAJO;18;1;185
20240717;4843;2021;20210006;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363749.40;8899845.90;EMERGENCIA;JR MARAÑON, PACHITEA Y QUIULACOCHA;34;1;210
20240717;4844;2021;20210006;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365777.60;8905973.40;EMERGENCIA;CP LA ESPERANZA, JR CHILE AA HH SAN LUIS;18;1;210
20240717;4771;2021;20210024;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363753.90;8899941.00;EMERGENCIA;AA.HH   SAN  LUIS - JR. PACHITEA, MARAÑON, UBINAS. DISTRITO  AMARILIS ;34;1;72
20240717;4795;2021;20210028;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365707.70;8905394.80;EMERGENCIA;SECTOR PANCAO BAJO;18;1;170
20240717;4803;2021;20210029;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365786.80;8905103.10;EMERGENCIA;LA ESPERANZA JANCAO BAJO;31;1;130
20240717;4804;2021;20210029;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365766.70;8905975.60;EMERGENCIA;SECTOR JANCAO ALTO;18;1;180
20240717;4809;2021;20210001;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365740.00;8905094.10;EMERGENCIA;LA ESPERANZA JANCAO BAJO;30;1;105
20240717;4810;2021;20210001;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365794.50;8905087.70;EMERGENCIA;SECTOR JANCAO BAJO;18;1;190
20240717;4683;2021;20210018;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363761.10;8898050.00;EMERGENCIA;AA.HH SAN LUIS PACHITEA, JR. MARAÑON, JR. QUIULACOCHA. DITRITO DE AMARILIS ;34;1;91
20240717;4686;2021;20210018;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363722.50;8897555.50;EMERGENCIA;AV. UNIVERSITARIA, SECTOR HUANCACHUPAC,  DISTRITO - PILCO MARCA  ;34;1;70
20240717;4712;2021;20210022;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365002.20;8903462.40;EMERGENCIA;CALLE. LOS FRUTALES   DISTRITO  DE PILCO MARCA ;34;1;72
20240717;4716;2021;20210022;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365823.00;8905147.50;EMERGENCIA;LA ESPERANZA, JANCAO - BAJO  DISTRITO DE AMARILIS.;34;1;100
20240717;4718;2021;20210022;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363285.10;8898925.60;EMERGENCIA;AV. UNIVERSITARIA, DISTRITO DE PILCOMARCA ;34;1;81
20240717;4755;2021;20210023;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363782.10;8898003.60;EMERGENCIA;AV. UNIVERSITARIA, CALLE. LOS FRUTALES, CARLOS SHOWING FERRARI. DISTRITO DE PILCO MARCA;34;1;97
20240717;4588;2021;20210012;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363732.40;8897396.30;EMERGENCIA;PUENTE HUANCACHUPAC, AV. UNIVERSITARIA - DISTRITO PILCO MARCA ;34;1;55
20240717;4592;2021;20210012;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363762.90;8899872.50;EMERGENCIA;JR. MARAÑON, PACHITEA, UBINAS.       DISTRITO AMARILIS JIRON QUIULACHACA;34;1;89
20240717;4627;2021;20210014;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363778.30;8897922.90;EMERGENCIA;JR. CARLOS SHONING, EUCALIPTOS, FRUTALES. DITRITO DE PILCO MARCA ;34;1;158
20240717;4631;2021;20210014;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363671.40;8897460.20;EMERGENCIA;AV. UNIVERSITARIA -  DISTRITO PILCO MARCA;34;1;78
20240717;4646;2021;20210015;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;366149.70;8905961.50;EMERGENCIA;LA ESPERANZA, JANCAO BAJO -  DISTRITO AMARILIS ;34;1;100
20240717;4653;2021;20210016;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363761.10;8898050.00;EMERGENCIA;AV. UNIVERSITARIA, JR. LOS FRUTALES, JR.CARLOS CHOWING, CALLE. OSITOS. DISTRITO PILCOMARCA;34;1;166
20240717;4404;2021;20210031;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;362699.70;8900607.20;EMERGENCIA;DISTRITO PILCO MARCA: AV. UNIVERSITARIA;34;1;182
20240717;4425;2021;20210001;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365827.90;8905429.50;EMERGENCIA;CENTRO POBLADO DE LA ESPERANZA;18;1;170
20240717;4448;2021;20210002;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365756.80;8905070.90;EMERGENCIA;CENTRO POBLADO, JANCAO BAJO -  DISTRITO AMARILIS.;34;1;183
20240717;4560;2021;20210009;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363735.00;8897433.90;EMERGENCIA;AV. UNIVERSITARIA, DISTRITO PILCO MARCA.;34;1;29
20240717;4564;2021;20210009;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365823.20;8905147.50;EMERGENCIA;LA ESPERANZA - DISTRITO DE AMARILIS - JANCAO BAJO;34;1;170
20240717;4569;2021;20210009;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363431.20;8898607.20;EMERGENCIA;CALLE. LOS FRUTALES, PARAISO, LOS EUCALIPTOS, JR. LAS PALMAS. DISTRITO PILCO MARCA  - AV. UNIVERSITARIA.;34;1;271
20240717;4349;2021;20210027;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;365846.80;8905568.90;EMERGENCIA;CENTRO POBLADO DE JANCAO SAN ROQUE;18;1;120
20240717;4354;2021;20210027;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363735.30;8898028.90;EMERGENCIA;DISTRITO PILCO MARCA - LOS EUCALIPTOS , CALLE LOS OSITOS, AV. UNIVERSITARIA.;34;1;167
20240717;4358;2021;20210027;SEDA HUÁNUCO S.A.;HUANUCO;HUANUCO;AMARILIS;100102;363819.00;8899987.70;EMERGENCIA;DISTRITO AMARILIS  - AAHH SAN LUIS SECTOR 1 J QUIULACOCHA CON MARAÑON JR. PACHITEA;34;1;145
